1606625675.626430,18
1606625675.732588,0
1606625675.835799,0
1606625675.940578,18
1606625676.047076,1
1606625676.152668,0
1606625676.265914,3
1606625676.370191,0
1606625676.474601,1
1606625676.581540,5
1606625676.686326,2
1606625676.790628,6
1606625676.895434,0
1606625676.999307,3
1606625677.105009,8
1606625677.209279,7
1606625677.311962,20
1606625677.416428,13
1606625677.519820,0
1606625677.624280,3
1606625677.728682,0
1606625677.837931,5
1606625677.942030,0
1606625678.045880,2
1606625678.149604,4
1606625678.257297,6
1606625678.369348,1
1606625678.475492,5
1606625678.582858,0
1606625678.694429,8
1606625678.797837,3
1606625678.904544,6
1606625679.012219,0
1606625679.114894,0
1606625679.218732,0
1606625679.322696,0
1606625679.425986,0
1606625679.533677,10
1606625679.639401,0
1606625679.745720,0
1606625679.850805,11
1606625679.954822,0
1606625680.060558,0
1606625680.169733,0
1606625680.273837,8
1606625680.380965,1
1606625680.487285,7
1606625680.593489,0
1606625680.698124,3
1606625680.802823,1
1606625680.906817,9
1606625681.011796,3
1606625681.116757,3
1606625681.224216,3
1606625681.327979,11
1606625681.430555,6
1606625681.541325,11
1606625681.643543,3
1606625681.746700,20
1606625681.850511,3
1606625681.954183,7
1606625682.059346,4
1606625682.163456,0
1606625682.266569,1
1606625682.373519,7
1606625682.482238,0
1606625682.584821,2
1606625682.688045,10
1606625682.793899,2
1606625682.899480,0
1606625683.010505,7
1606625683.117755,13
1606625683.221706,2
1606625683.325626,7
1606625683.429344,3
1606625683.536630,10
1606625683.641232,6
1606625683.744551,0
1606625683.847944,3
1606625683.955955,0
1606625684.064640,3
1606625684.167736,4
1606625684.276144,7
1606625684.379166,1
1606625684.482125,10
1606625684.586119,8
1606625684.689620,3
1606625684.799262,7
1606625684.906440,1
1606625685.009392,4
1606625685.118806,6
1606625685.226767,0
1606625685.331980,0
1606625685.441253,1
1606625685.544394,1
1606625685.651370,5
1606625685.754504,5
1606625685.864408,9
1606625685.968716,1
1606625686.073069,12
1606625686.175670,2
1606625686.281711,0
1606625686.385832,4
1606625686.488930,0
1606625686.593183,0
1606625686.697520,0
1606625686.800212,0
1606625686.908316,0
1606625687.016259,0
1606625687.120368,9
1606625687.225298,0
1606625687.329411,11
1606625687.433870,11
1606625687.536864,6
1606625687.642317,0
1606625687.745915,9
1606625687.850543,7
1606625687.956213,20
1606625688.061754,3
1606625688.172906,3
1606625688.276305,4
1606625688.382643,0
1606625688.488852,8
1606625688.591754,8
1606625688.695216,0
1606625688.804150,14
1606625688.908658,14
1606625689.011268,0
1606625689.114545,0
1606625689.218573,0
1606625689.322795,1
1606625689.428110,0
1606625689.537002,0
1606625689.641351,0
1606625689.744609,1
1606625689.850002,5
1606625689.954510,0
1606625690.058959,6
1606625690.165071,4
1606625690.274998,3
1606625690.380145,6
1606625690.484039,4
1606625690.591543,8
1606625690.696897,5
1606625690.806811,7
1606625690.915493,0
1606625691.018004,7
1606625691.122033,0
1606625691.230570,6
1606625691.336144,5
1606625691.446418,13
1606625691.553089,8
1606625691.663434,7
1606625691.766397,0
1606625691.869523,7
1606625691.976523,3
1606625692.083573,0
1606625692.186456,9
1606625692.291503,10
1606625692.394955,0
1606625692.498700,0
1606625692.602655,1
1606625692.706986,10
1606625692.814119,0
1606625692.917742,10
1606625693.021212,10
1606625693.125838,0
1606625693.230820,4
1606625693.339254,1
1606625693.448742,3
1606625693.551973,7
1606625693.656194,6
1606625693.761513,0
1606625693.864807,17
1606625693.968411,0
1606625694.075659,12
1606625694.178112,0
1606625694.283962,0
1606625694.401228,12
1606625694.508951,3
1606625694.619083,0
1606625694.725897,1
1606625694.829417,0
1606625694.933741,0
1606625695.037173,0
1606625695.141072,6
1606625695.247837,4
1606625695.353477,1
1606625695.456433,1
1606625695.560206,1
1606625695.665078,6
1606625695.769683,7
1606625695.876536,0
1606625695.980140,7
1606625696.084783,9
1606625696.191439,7
1606625696.298674,7
1606625696.405906,9
1606625696.512341,15
1606625696.618103,20
1606625696.722538,12
1606625696.827295,10
1606625696.934355,13
1606625697.043792,3
1606625697.147696,0
1606625697.251221,1
1606625697.354965,0
1606625697.459731,13
1606625697.563413,0
1606625697.669705,2
1606625697.774249,4
1606625697.878366,4
1606625697.983699,2
1606625698.091012,3
1606625698.194950,0
1606625698.303702,4
1606625698.405946,0
1606625698.509716,0
1606625698.616865,4
1606625698.724222,4
1606625698.828052,6
1606625698.932657,3
1606625699.037747,1
1606625699.142932,20
1606625699.247366,10
1606625699.354749,0
1606625699.460151,0
1606625699.564935,4
1606625699.669045,0
1606625699.775926,1
1606625699.880578,1
1606625699.985652,1
1606625700.092596,11
1606625700.195071,0
1606625700.298176,0
1606625700.401511,1
1606625700.509903,8
1606625700.613129,0
1606625700.720822,1
1606625700.823903,11
1606625700.928020,6
1606625701.037020,0
1606625701.145024,0
1606625701.253888,6
1606625701.359811,0
1606625701.462769,4
1606625701.574041,4
1606625701.679511,0
1606625701.788888,1
1606625701.893650,12
1606625701.996841,8
1606625702.099243,15
1606625702.204873,2
1606625702.312811,1
1606625702.423569,3
1606625702.526949,3
1606625702.629676,1
1606625702.733438,8
1606625702.841809,1
1606625702.946235,0
1606625703.060832,1
1606625703.169637,0
1606625703.276607,5
1606625703.380041,0
1606625703.483492,8
1606625703.587837,5
1606625703.695338,4
1606625703.805960,2
1606625703.914469,11
1606625704.017499,3
1606625704.121411,1
1606625704.226663,5
1606625704.334787,7
1606625704.438411,6
1606625704.544325,0
1606625704.649104,3
1606625704.756904,7
1606625704.862386,10
1606625704.969250,3
1606625705.073167,13
1606625705.178223,12
1606625705.281641,1
1606625705.385373,0
1606625705.492601,12
1606625705.597326,4
1606625705.704085,1
1606625705.806662,0
1606625705.909176,0
1606625706.014131,0
1606625706.120168,10
1606625706.223716,0
1606625706.334643,12
1606625706.438746,0
1606625706.548467,0
1606625706.651467,17
1606625706.754873,13
1606625706.861141,1
1606625706.971145,15
1606625707.075543,11
1606625707.183471,1
1606625707.289425,13
1606625707.395116,5
1606625707.505047,1
1606625707.609023,16
1606625707.716310,0
1606625707.820606,0
1606625707.924904,0
1606625708.028332,0
1606625708.133516,7
1606625708.235995,0
1606625708.340326,1
1606625708.446509,0
1606625708.554830,0
1606625708.659265,0
1606625708.767249,0
1606625708.871374,0
1606625708.976997,0
1606625709.079823,0
1606625709.190938,0
1606625709.297167,0
1606625709.404180,0
